Device,Temperature (C),Humidity,Timestamp
SHTC3,23.750,73.890,2022-06-16 18:14:08.669056+00:00
SHTC3,23.730,73.870,2022-06-16 18:14:09.179185+00:00
SHTC3,23.730,73.900,2022-06-16 18:14:09.692036+00:00
SHTC3,23.740,73.910,2022-06-16 18:14:10.205499+00:00
SHTC3,23.730,73.880,2022-06-16 18:14:10.716854+00:00
SHTC3,23.740,73.900,2022-06-16 18:14:11.229560+00:00
SHTC3,23.720,73.920,2022-06-16 18:14:11.744493+00:00
SHTC3,23.730,73.910,2022-06-16 18:14:12.258852+00:00
SHTC3,23.700,73.910,2022-06-16 18:14:12.768478+00:00
SHTC3,23.760,73.910,2022-06-16 18:14:13.279208+00:00
SHTC3,23.710,73.920,2022-06-16 18:14:13.791501+00:00
SHTC3,23.720,73.900,2022-06-16 18:14:14.305469+00:00
SHTC3,23.730,73.910,2022-06-16 18:14:14.807716+00:00
SHTC3,23.730,73.900,2022-06-16 18:14:15.321084+00:00
SHTC3,23.740,73.900,2022-06-16 18:14:15.822133+00:00
SHTC3,23.730,73.900,2022-06-16 18:14:16.335710+00:00
SHTC3,23.720,73.880,2022-06-16 18:14:16.839477+00:00
SHTC3,23.710,73.880,2022-06-16 18:14:17.354555+00:00
SHTC3,23.720,73.880,2022-06-16 18:14:17.868790+00:00
SHTC3,23.740,73.870,2022-06-16 18:14:18.383887+00:00
SHTC3,23.740,73.860,2022-06-16 18:14:18.898581+00:00
SHTC3,23.750,73.880,2022-06-16 18:14:19.412901+00:00
SHTC3,23.740,73.860,2022-06-16 18:14:19.926137+00:00
SHTC3,23.740,73.880,2022-06-16 18:14:20.442718+00:00
SHTC3,23.750,73.860,2022-06-16 18:14:20.958474+00:00
SHTC3,23.740,73.870,2022-06-16 18:14:21.472886+00:00
SHTC3,23.730,73.850,2022-06-16 18:14:21.988320+00:00
SHTC3,23.730,73.850,2022-06-16 18:14:22.499030+00:00
SHTC3,23.750,73.860,2022-06-16 18:14:23.001019+00:00
SHTC3,23.740,73.850,2022-06-16 18:14:23.516660+00:00
SHTC3,23.760,73.850,2022-06-16 18:14:24.032757+00:00
SHTC3,23.730,73.860,2022-06-16 18:14:24.545451+00:00
SHTC3,23.730,73.850,2022-06-16 18:14:25.060362+00:00
SHTC3,23.740,73.850,2022-06-16 18:14:25.573594+00:00
SHTC3,23.730,73.840,2022-06-16 18:14:26.089688+00:00
SHTC3,23.720,73.840,2022-06-16 18:14:26.590962+00:00
SHTC3,23.760,73.840,2022-06-16 18:14:27.103852+00:00
SHTC3,23.760,73.830,2022-06-16 18:14:27.619066+00:00
SHTC3,23.760,73.840,2022-06-16 18:14:28.121757+00:00
SHTC3,23.730,73.840,2022-06-16 18:14:28.639066+00:00
SHTC3,23.730,73.860,2022-06-16 18:14:29.154486+00:00
SHTC3,23.760,73.830,2022-06-16 18:14:29.667723+00:00
SHTC3,23.760,73.840,2022-06-16 18:14:30.170478+00:00
SHTC3,23.740,73.850,2022-06-16 18:14:30.671457+00:00
SHTC3,23.730,73.860,2022-06-16 18:14:31.186280+00:00
SHTC3,23.750,73.840,2022-06-16 18:14:31.698832+00:00
SHTC3,23.760,73.840,2022-06-16 18:14:32.211257+00:00
SHTC3,23.740,73.850,2022-06-16 18:14:32.724174+00:00
SHTC3,23.750,73.870,2022-06-16 18:14:33.225432+00:00
SHTC3,23.770,73.860,2022-06-16 18:14:33.739838+00:00
SHTC3,23.760,73.840,2022-06-16 18:14:34.253019+00:00
SHTC3,23.740,73.850,2022-06-16 18:14:34.755455+00:00
SHTC3,23.780,73.840,2022-06-16 18:14:35.265448+00:00
SHTC3,23.740,73.840,2022-06-16 18:14:35.782163+00:00
SHTC3,23.770,73.820,2022-06-16 18:14:36.284006+00:00
SHTC3,23.760,73.840,2022-06-16 18:14:36.799765+00:00
SHTC3,23.760,73.850,2022-06-16 18:14:37.312170+00:00
SHTC3,23.760,73.830,2022-06-16 18:14:37.826213+00:00
SHTC3,23.750,73.820,2022-06-16 18:14:38.340104+00:00
SHTC3,23.750,73.840,2022-06-16 18:14:38.855415+00:00
SHTC3,23.740,73.820,2022-06-16 18:14:39.370946+00:00
SHTC3,23.760,73.820,2022-06-16 18:14:39.875648+00:00
SHTC3,23.760,73.840,2022-06-16 18:14:40.391002+00:00
SHTC3,23.750,73.810,2022-06-16 18:14:40.894935+00:00
SHTC3,23.750,73.820,2022-06-16 18:14:41.395958+00:00
SHTC3,23.740,73.820,2022-06-16 18:14:41.914011+00:00
SHTC3,23.740,73.820,2022-06-16 18:14:42.415252+00:00
SHTC3,23.750,73.820,2022-06-16 18:14:42.918711+00:00
SHTC3,23.740,73.800,2022-06-16 18:14:43.431873+00:00
SHTC3,23.760,73.800,2022-06-16 18:14:43.944482+00:00
SHTC3,23.760,73.800,2022-06-16 18:14:44.458099+00:00
SHTC3,23.770,73.820,2022-06-16 18:14:44.958836+00:00
SHTC3,23.750,73.820,2022-06-16 18:14:45.461604+00:00
SHTC3,23.740,73.820,2022-06-16 18:14:45.974458+00:00
SHTC3,23.770,73.800,2022-06-16 18:14:46.490550+00:00
SHTC3,23.760,73.830,2022-06-16 18:14:47.002784+00:00
SHTC3,23.760,73.820,2022-06-16 18:14:47.517570+00:00
SHTC3,23.780,73.790,2022-06-16 18:14:48.021078+00:00
SHTC3,23.730,73.820,2022-06-16 18:14:48.537686+00:00
SHTC3,23.750,73.820,2022-06-16 18:14:49.037765+00:00
SHTC3,23.760,73.830,2022-06-16 18:14:49.549594+00:00
SHTC3,23.760,73.790,2022-06-16 18:14:50.065243+00:00
SHTC3,23.750,73.830,2022-06-16 18:14:50.582823+00:00
SHTC3,23.760,73.800,2022-06-16 18:14:51.096638+00:00
SHTC3,23.750,73.820,2022-06-16 18:14:51.613710+00:00
SHTC3,23.760,73.820,2022-06-16 18:14:52.125426+00:00
SHTC3,23.740,73.820,2022-06-16 18:14:52.641448+00:00
SHTC3,23.760,73.820,2022-06-16 18:14:53.152945+00:00
SHTC3,23.770,73.810,2022-06-16 18:14:53.654402+00:00
SHTC3,23.760,73.800,2022-06-16 18:14:54.168024+00:00
SHTC3,23.770,73.800,2022-06-16 18:14:54.682428+00:00
SHTC3,23.750,73.820,2022-06-16 18:14:55.197772+00:00
SHTC3,23.780,73.820,2022-06-16 18:14:55.698687+00:00
SHTC3,23.760,73.820,2022-06-16 18:14:56.211629+00:00
SHTC3,23.760,73.790,2022-06-16 18:14:56.723961+00:00
SHTC3,23.730,73.800,2022-06-16 18:14:57.225813+00:00
SHTC3,23.770,73.820,2022-06-16 18:14:57.737877+00:00
SHTC3,23.750,73.810,2022-06-16 18:14:58.240086+00:00
SHTC3,23.770,73.800,2022-06-16 18:14:58.756379+00:00
SHTC3,23.740,73.790,2022-06-16 18:14:59.258438+00:00
SHTC3,23.780,73.810,2022-06-16 18:14:59.774315+00:00
SHTC3,23.760,73.790,2022-06-16 18:15:00.278456+00:00
SHTC3,23.780,73.810,2022-06-16 18:15:00.783794+00:00
SHTC3,23.770,73.800,2022-06-16 18:15:01.284144+00:00
SHTC3,23.760,73.790,2022-06-16 18:15:01.802110+00:00
SHTC3,23.750,73.790,2022-06-16 18:15:02.311882+00:00
SHTC3,23.770,73.810,2022-06-16 18:15:02.825674+00:00
SHTC3,23.770,73.790,2022-06-16 18:15:03.326781+00:00
SHTC3,23.760,73.780,2022-06-16 18:15:03.840085+00:00
SHTC3,23.760,73.810,2022-06-16 18:15:04.352768+00:00
SHTC3,23.760,73.780,2022-06-16 18:15:04.868246+00:00
SHTC3,23.750,73.800,2022-06-16 18:15:05.380904+00:00
SHTC3,23.780,73.810,2022-06-16 18:15:05.894974+00:00
SHTC3,23.780,73.820,2022-06-16 18:15:06.410909+00:00
SHTC3,23.770,73.790,2022-06-16 18:15:06.921498+00:00
SHTC3,23.770,73.790,2022-06-16 18:15:07.435837+00:00
SHTC3,23.760,73.770,2022-06-16 18:15:07.949155+00:00
SHTC3,23.780,73.800,2022-06-16 18:15:08.450093+00:00
SHTC3,23.760,73.780,2022-06-16 18:15:08.961989+00:00
SHTC3,23.770,73.780,2022-06-16 18:15:09.477606+00:00
SHTC3,23.780,73.800,2022-06-16 18:15:09.987276+00:00
SHTC3,23.740,73.800,2022-06-16 18:15:10.500596+00:00
SHTC3,23.750,73.780,2022-06-16 18:15:11.002428+00:00
SHTC3,23.750,73.800,2022-06-16 18:15:11.516533+00:00
SHTC3,23.760,73.800,2022-06-16 18:15:12.019400+00:00
SHTC3,23.780,73.780,2022-06-16 18:15:12.536662+00:00
SHTC3,23.780,73.770,2022-06-16 18:15:13.049725+00:00
SHTC3,23.780,73.780,2022-06-16 18:15:13.563024+00:00
SHTC3,23.770,73.760,2022-06-16 18:15:14.079455+00:00
SHTC3,23.770,73.770,2022-06-16 18:15:14.589667+00:00
SHTC3,23.770,73.760,2022-06-16 18:15:15.102595+00:00
SHTC3,23.780,73.760,2022-06-16 18:15:15.616007+00:00
SHTC3,23.760,73.750,2022-06-16 18:15:16.118008+00:00
SHTC3,23.760,73.770,2022-06-16 18:15:16.618052+00:00
SHTC3,23.770,73.770,2022-06-16 18:15:17.129418+00:00
SHTC3,23.770,73.770,2022-06-16 18:15:17.646512+00:00
SHTC3,23.790,73.760,2022-06-16 18:15:18.159861+00:00
SHTC3,23.770,73.750,2022-06-16 18:15:18.671598+00:00
SHTC3,23.760,73.770,2022-06-16 18:15:19.186386+00:00
SHTC3,23.760,73.750,2022-06-16 18:15:19.700059+00:00
SHTC3,23.760,73.770,2022-06-16 18:15:20.210876+00:00
SHTC3,23.790,73.750,2022-06-16 18:15:20.722727+00:00
SHTC3,23.770,73.770,2022-06-16 18:15:21.238465+00:00
SHTC3,23.760,73.760,2022-06-16 18:15:21.751701+00:00
SHTC3,23.760,73.760,2022-06-16 18:15:22.265942+00:00
SHTC3,23.780,73.760,2022-06-16 18:15:22.780025+00:00
SHTC3,23.760,73.750,2022-06-16 18:15:23.293305+00:00
SHTC3,23.760,73.740,2022-06-16 18:15:23.806775+00:00
SHTC3,23.760,73.750,2022-06-16 18:15:24.320379+00:00
SHTC3,23.760,73.760,2022-06-16 18:15:24.822749+00:00
SHTC3,23.780,73.760,2022-06-16 18:15:25.340014+00:00
SHTC3,23.760,73.750,2022-06-16 18:15:25.853894+00:00
SHTC3,23.760,73.760,2022-06-16 18:15:26.358433+00:00
SHTC3,23.780,73.760,2022-06-16 18:15:26.857961+00:00
SHTC3,23.770,73.760,2022-06-16 18:15:27.370668+00:00
SHTC3,23.780,73.770,2022-06-16 18:15:27.870897+00:00
SHTC3,23.780,73.740,2022-06-16 18:15:28.384684+00:00
SHTC3,23.780,73.750,2022-06-16 18:15:28.899901+00:00
SHTC3,23.780,73.760,2022-06-16 18:15:29.411392+00:00
SHTC3,23.780,73.730,2022-06-16 18:15:29.922196+00:00
SHTC3,23.780,73.740,2022-06-16 18:15:30.438864+00:00
SHTC3,23.780,73.710,2022-06-16 18:15:30.941262+00:00
SHTC3,23.790,73.740,2022-06-16 18:15:31.453602+00:00
SHTC3,23.760,73.730,2022-06-16 18:15:31.965117+00:00
SHTC3,23.780,73.730,2022-06-16 18:15:32.480307+00:00
SHTC3,23.780,73.720,2022-06-16 18:15:32.994793+00:00
SHTC3,23.780,73.740,2022-06-16 18:15:33.507436+00:00
SHTC3,23.770,73.720,2022-06-16 18:15:34.021578+00:00
SHTC3,23.760,73.720,2022-06-16 18:15:34.534872+00:00
SHTC3,23.780,73.720,2022-06-16 18:15:35.047716+00:00
SHTC3,23.760,73.700,2022-06-16 18:15:35.560899+00:00
SHTC3,23.790,73.690,2022-06-16 18:15:36.071845+00:00
SHTC3,23.780,73.710,2022-06-16 18:15:36.585370+00:00
SHTC3,23.760,73.700,2022-06-16 18:15:37.100867+00:00
SHTC3,23.760,73.690,2022-06-16 18:15:37.613314+00:00
SHTC3,23.770,73.690,2022-06-16 18:15:38.127599+00:00
SHTC3,23.780,73.680,2022-06-16 18:15:38.644756+00:00
SHTC3,23.790,73.670,2022-06-16 18:15:39.144976+00:00
SHTC3,23.780,73.660,2022-06-16 18:15:39.661379+00:00
SHTC3,23.790,73.670,2022-06-16 18:15:40.176338+00:00
SHTC3,23.790,73.660,2022-06-16 18:15:40.687391+00:00
SHTC3,23.760,73.670,2022-06-16 18:15:41.201549+00:00
SHTC3,23.790,73.640,2022-06-16 18:15:41.713986+00:00
SHTC3,23.790,73.660,2022-06-16 18:15:42.230762+00:00
SHTC3,23.810,73.660,2022-06-16 18:15:42.743769+00:00
SHTC3,23.780,73.670,2022-06-16 18:15:43.259033+00:00
SHTC3,23.800,73.660,2022-06-16 18:15:43.772773+00:00
SHTC3,23.780,73.660,2022-06-16 18:15:44.287372+00:00
SHTC3,23.770,73.660,2022-06-16 18:15:44.798377+00:00
SHTC3,23.770,73.650,2022-06-16 18:15:45.302802+00:00
SHTC3,23.790,73.650,2022-06-16 18:15:45.818397+00:00
SHTC3,23.780,73.660,2022-06-16 18:15:46.328789+00:00
SHTC3,23.800,73.660,2022-06-16 18:15:46.835580+00:00
SHTC3,23.800,73.660,2022-06-16 18:15:47.349740+00:00
SHTC3,23.780,73.650,2022-06-16 18:15:47.854276+00:00
SHTC3,23.790,73.660,2022-06-16 18:15:48.359995+00:00
SHTC3,23.790,73.650,2022-06-16 18:15:48.875355+00:00
SHTC3,23.760,73.650,2022-06-16 18:15:49.390293+00:00
SHTC3,23.760,73.640,2022-06-16 18:15:49.896355+00:00
SHTC3,23.780,73.650,2022-06-16 18:15:50.401689+00:00
SHTC3,23.790,73.640,2022-06-16 18:15:50.918882+00:00
SHTC3,23.780,73.620,2022-06-16 18:15:51.432499+00:00
SHTC3,23.780,73.640,2022-06-16 18:15:51.945356+00:00
SHTC3,23.780,73.650,2022-06-16 18:15:52.454240+00:00
SHTC3,23.780,73.640,2022-06-16 18:15:52.968333+00:00
SHTC3,23.790,73.620,2022-06-16 18:15:53.481483+00:00
SHTC3,23.760,73.620,2022-06-16 18:15:53.993586+00:00
SHTC3,23.740,73.640,2022-06-16 18:15:54.497239+00:00
SHTC3,23.780,73.600,2022-06-16 18:15:55.009871+00:00
SHTC3,23.770,73.600,2022-06-16 18:15:55.510719+00:00
SHTC3,23.780,73.600,2022-06-16 18:15:56.024787+00:00
SHTC3,23.790,73.620,2022-06-16 18:15:56.539268+00:00
SHTC3,23.790,73.600,2022-06-16 18:15:57.053784+00:00
SHTC3,23.780,73.600,2022-06-16 18:15:57.566198+00:00
SHTC3,23.800,73.610,2022-06-16 18:15:58.080486+00:00
SHTC3,23.790,73.620,2022-06-16 18:15:58.596567+00:00
SHTC3,23.800,73.600,2022-06-16 18:15:59.111278+00:00
SHTC3,23.790,73.600,2022-06-16 18:15:59.621527+00:00
SHTC3,23.780,73.580,2022-06-16 18:16:00.136539+00:00
SHTC3,23.810,73.590,2022-06-16 18:16:00.638904+00:00
SHTC3,23.790,73.600,2022-06-16 18:16:01.150753+00:00
SHTC3,23.790,73.580,2022-06-16 18:16:01.651328+00:00
SHTC3,23.790,73.600,2022-06-16 18:16:02.163766+00:00
SHTC3,23.780,73.600,2022-06-16 18:16:02.679761+00:00
SHTC3,23.810,73.590,2022-06-16 18:16:03.178658+00:00
SHTC3,23.790,73.600,2022-06-16 18:16:03.690135+00:00
SHTC3,23.790,73.590,2022-06-16 18:16:04.202488+00:00
SHTC3,23.790,73.600,2022-06-16 18:16:04.717405+00:00
SHTC3,23.800,73.600,2022-06-16 18:16:05.228426+00:00
SHTC3,23.790,73.590,2022-06-16 18:16:05.740408+00:00
SHTC3,23.800,73.590,2022-06-16 18:16:06.253058+00:00
SHTC3,23.790,73.610,2022-06-16 18:16:06.767567+00:00
SHTC3,23.800,73.600,2022-06-16 18:16:07.281489+00:00
SHTC3,23.770,73.590,2022-06-16 18:16:07.793946+00:00
SHTC3,23.790,73.600,2022-06-16 18:16:08.304983+00:00
SHTC3,23.800,73.610,2022-06-16 18:16:08.815902+00:00
SHTC3,23.800,73.580,2022-06-16 18:16:09.330945+00:00
SHTC3,23.820,73.590,2022-06-16 18:16:09.844572+00:00
SHTC3,23.790,73.590,2022-06-16 18:16:10.358922+00:00
SHTC3,23.810,73.600,2022-06-16 18:16:10.871593+00:00
SHTC3,23.790,73.580,2022-06-16 18:16:11.383402+00:00
SHTC3,23.790,73.580,2022-06-16 18:16:11.897829+00:00
SHTC3,23.820,73.580,2022-06-16 18:16:12.413740+00:00
SHTC3,23.790,73.580,2022-06-16 18:16:12.927540+00:00
SHTC3,23.790,73.580,2022-06-16 18:16:13.439232+00:00
SHTC3,23.820,73.550,2022-06-16 18:16:13.951537+00:00
SHTC3,23.790,73.570,2022-06-16 18:16:14.466016+00:00
SHTC3,23.790,73.570,2022-06-16 18:16:14.979339+00:00
SHTC3,23.810,73.550,2022-06-16 18:16:15.492131+00:00
SHTC3,23.800,73.550,2022-06-16 18:16:16.006254+00:00
SHTC3,23.800,73.530,2022-06-16 18:16:16.521003+00:00
SHTC3,23.800,73.550,2022-06-16 18:16:17.021956+00:00
SHTC3,23.800,73.550,2022-06-16 18:16:17.535349+00:00
SHTC3,23.800,73.530,2022-06-16 18:16:18.049073+00:00
SHTC3,23.790,73.500,2022-06-16 18:16:18.560954+00:00
SHTC3,23.780,73.540,2022-06-16 18:16:19.062633+00:00
SHTC3,23.780,73.540,2022-06-16 18:16:19.576176+00:00
SHTC3,23.800,73.510,2022-06-16 18:16:20.092527+00:00
SHTC3,23.780,73.540,2022-06-16 18:16:20.604891+00:00
SHTC3,23.820,73.530,2022-06-16 18:16:21.118709+00:00
SHTC3,23.800,73.530,2022-06-16 18:16:21.632694+00:00
SHTC3,23.800,73.520,2022-06-16 18:16:22.143206+00:00
SHTC3,23.780,73.520,2022-06-16 18:16:22.658395+00:00
SHTC3,23.800,73.520,2022-06-16 18:16:23.173886+00:00
SHTC3,23.800,73.530,2022-06-16 18:16:23.685622+00:00
SHTC3,23.770,73.540,2022-06-16 18:16:24.199494+00:00
SHTC3,23.790,73.530,2022-06-16 18:16:24.715717+00:00
SHTC3,23.790,73.540,2022-06-16 18:16:25.228778+00:00
SHTC3,23.800,73.520,2022-06-16 18:16:25.742359+00:00
SHTC3,23.810,73.510,2022-06-16 18:16:26.243018+00:00
SHTC3,23.800,73.530,2022-06-16 18:16:26.755900+00:00
SHTC3,23.790,73.520,2022-06-16 18:16:27.270650+00:00
SHTC3,23.810,73.520,2022-06-16 18:16:27.770651+00:00
SHTC3,23.790,73.510,2022-06-16 18:16:28.282526+00:00
SHTC3,23.820,73.510,2022-06-16 18:16:28.796241+00:00
SHTC3,23.780,73.500,2022-06-16 18:16:29.310812+00:00
SHTC3,23.800,73.500,2022-06-16 18:16:29.825183+00:00
SHTC3,23.810,73.490,2022-06-16 18:16:30.339771+00:00
SHTC3,23.810,73.510,2022-06-16 18:16:30.852394+00:00
SHTC3,23.790,73.510,2022-06-16 18:16:31.365116+00:00
SHTC3,23.790,73.520,2022-06-16 18:16:31.880598+00:00
SHTC3,23.810,73.490,2022-06-16 18:16:32.383508+00:00
SHTC3,23.820,73.480,2022-06-16 18:16:32.898412+00:00
SHTC3,23.830,73.470,2022-06-16 18:16:33.397953+00:00
SHTC3,23.820,73.500,2022-06-16 18:16:33.912823+00:00
SHTC3,23.810,73.500,2022-06-16 18:16:34.426912+00:00
SHTC3,23.790,73.470,2022-06-16 18:16:34.941621+00:00
SHTC3,23.780,73.480,2022-06-16 18:16:35.455259+00:00
SHTC3,23.810,73.480,2022-06-16 18:16:35.956336+00:00
SHTC3,23.810,73.490,2022-06-16 18:16:36.470833+00:00
SHTC3,23.800,73.500,2022-06-16 18:16:36.983949+00:00
SHTC3,23.810,73.480,2022-06-16 18:16:37.485080+00:00
SHTC3,23.810,73.510,2022-06-16 18:16:37.999718+00:00
SHTC3,23.800,73.500,2022-06-16 18:16:38.513912+00:00
SHTC3,23.790,73.500,2022-06-16 18:16:39.029333+00:00
SHTC3,23.810,73.470,2022-06-16 18:16:39.530419+00:00
SHTC3,23.810,73.490,2022-06-16 18:16:40.041994+00:00
SHTC3,23.830,73.520,2022-06-16 18:16:40.552595+00:00
SHTC3,23.790,73.540,2022-06-16 18:16:41.062741+00:00
SHTC3,23.780,73.550,2022-06-16 18:16:41.576089+00:00
SHTC3,23.830,73.550,2022-06-16 18:16:42.090013+00:00
SHTC3,23.820,73.550,2022-06-16 18:16:42.599729+00:00
SHTC3,23.790,73.550,2022-06-16 18:16:43.112616+00:00
SHTC3,23.830,73.560,2022-06-16 18:16:43.626981+00:00
SHTC3,23.830,73.550,2022-06-16 18:16:44.141300+00:00
